お辞儀をするのだ！まりなちゃん！アバダケダブラ！,鞠躬吧！茉莉奈酱！Avada Kedavra！
アバズってなんだよ,Avada是什么鬼
まだ下の穴は使えそう,下面的洞好像还能用
魔法(撲殺),魔法(扑杀)
怒濤の物理コメｗ,怒涛的物理评论w
ちょっと打ちどころが悪かったんだ,只是打的地方不太好
タコピーの原罪はマッシュルだった…？,《章鱼噼的原罪》是MASHLE吗…？
魔法（殴打）,魔法（殴打）
>>死んだの<<,>>死了吗<<
魔法…なのか…？,是魔法…吗…？
物理定期,物理定期
魔法(カメラで撲殺),魔法(用camera扑杀)
魔法（だっていらないよ）,魔法（才不需要呢）
そんなに見るなよ、照れるだろ❤️,别那么看嘛，会害羞的❤️
ピィ！(鳴き声),Piko！(叫声)
魔法（ゾルトラーク）,魔法（Zoltraak）
魔法（無法）,魔法（无法）
魔法とは,魔法是
人　を　殺　す　魔　法,杀　人　的　魔　法
その魔法なら俺も使えそうだわ,那个魔法的话我也能用
バイセップス魔法,Biceps魔法
まだ使えるよ,还能用哦
薩摩ホグワーツ,萨摩Hogwarts
ざまあｗ,活该w
んな説明があるか,哪有这种说明
魔法（鈍器）,魔法（钝器）
肉体言語,肉体语言
これもうわかんねぇな,这下搞不懂了
ピィ！(威嚇),Piko！(威吓)
やはり暴力！！,果然是暴力！！
魔法（殴打）,魔法（殴打）
逝っちゃったよぉ,去掉了哦
魔法…？,魔法…？
まだだ！まだメガンテを使えば！！,还没完！只要用牺牲咒文的话！！
魔法(抹殺),魔法(抹杀)
マジカルカメラで死んだ,被magical camera弄死了
理力の杖でしょ(適当),是理力之杖吧(随便说说)
ぴぃ〜(遺憾),piko〜(遗憾)
撲殺魔法,扑杀魔法
やはり魔法‥‥!!魔法は全てを解決する‥‥!!,果然是魔法‥‥!!魔法能解决一切‥‥!!
今見たものをわすれろ！,忘了刚才看到的东西！
ん？魔法？？？,嗯？魔法？？？
東君が巻き込まれる,东君被卷进来了
魔法(),魔法()
東君の性癖が歪んじゃう,东君的性癖要被扭曲了
魔法すげえ,魔法好厉害
肉体言語,肉体语言
誰でも使える魔法,谁都能用的魔法
おまえは魔法使いプリキュアじゃねえ,你又不是魔法使Precure
肉体言語に近い,接近肉体语言
モリヒト「ニコ、何とかしろ(無茶振り)」,森人「Nico，想点办法(强人所难)」
物理属性やな・・・,是物理属性呢・・・
リリカルトカレフキルゼムオール,Lyrical Tokarev Kill 'em All
マッシュくんか,是Mash君吗
魔法ｗｗｗ,魔法www
いいえ違法です,不，是违法的
魔法ｗｗｗｗ,魔法wwww
魔法ってすごい。,魔法真厉害。
魔法（純粋な殴打）,魔法（纯粹的殴打）
薩摩ホグワーツw,萨摩Hogwarts w
魔法（ゾルトラーク）,魔法（Zoltraak）
お前の様な勘のいいガキは嫌いだよ,我讨厌像你这样直觉敏锐的小鬼
魔法とは？,魔法是？
ぴぃ〜🐙,piko〜🐙
結局、フィジカル・・・・!,结果，还是physical・・・・!
血色悪いの草,没血色了草
魔法とはいったい…,魔法到底…
鬼籍も魔法（物理）もあるんだよ,鬼籍和魔法（物理）都有哦
ちょっと血の気引いてる…,血色有点退了…
カメラで殴ったろ,用camera打了吧
魔法と言うより物理じゃね？,与其说是魔法不如说是物理吧？
ただの撲殺で草,只是扑杀而已草
🪄消えてなくなっちまえ,🪄消失吧
マジカル物理,magical物理
魔法…,魔法…
魔法ちゃうそれ,那不是魔法
ま、魔法……魔法かな？…,魔、魔法……是魔法吗？…
人を殺す魔法,杀人的魔法
ま、魔法…！？,魔、魔法…！？
仮面ライダーウィザードの黒幕、白い魔法使いだって膝蹴り（物理）が特技だったし、これも魔法だよ！,假面骑士Wizard的黑幕，白色魔法使的特技也是膝踢（物理），所以这也是魔法！
青魔法ゴブリンパンチ,青魔法goblin punch
ぴぃーかわいい,piko—好可爱
物理だろｗ,是物理吧w
ハッピー道具関係ないやろ,和happy道具没关系吧
※物理です！！,※是物理！！
東くんまりなで卒業できるぞ,东同学可以用茉莉奈毕业哦
魔法かな・・・魔法だったかも・・・,是魔法吧・・・可能是魔法・・・
魔法(サタンウィッチ),魔法(Satan Witch)
魔法とは？,魔法是？
硬度に発達した魔法は物理と見分けがつかない,高度发达的魔法和物理无法区分
ただの鈍器,只是钝器
魔法だろ,是魔法吧
ちがう、そこじゃない。,不对，不是那里。
鬼籍も魔法（物理）もあるんだよ,鬼籍和魔法（物理）都有哦
大魔法峠やめろ,别大魔法峠了
マジカル撲殺,magical扑杀
ハッピー道具には魔法属性が付いてる,happy道具附有魔法属性
殴っただけ定期,只是打了而已定期
凶器はカメラのようなもの,凶器是像camera一样的东西
物理魔法,物理魔法
ハッピー関係ないのよ(真顔),和happy没关系哦(正经脸)
ハッピー鈍器？,happy钝器？
ハッピー殴打,happy殴打
ゾルトラーク,Zoltraak
ハッピー農具？,happy农具？
十分に発達したpowerは魔法と区別がつかない,充分发达的power和魔法无法区分
タコピーの原罪を初めて見た俺ら,第一次看《章鱼噼的原罪》的我们
魔法じゃなくて物理,不是魔法是物理
破ッ火ー道具,破火—道具
タコピーがQBに見えて来た,章鱼噼看起来像QB了
ハッピー鈍器？,happy钝器？
東君これは困惑するしかない,东君这个只能困惑了
魔法なら仕方ないね,是魔法的话就没办法了呢
鈍い音したよね？,发出了沉闷的声音吧？
口封じ（物理）しないと,不灭口（物理）的话
魔法www,魔法www
サイコな会話ｗ,psycho的对话w
東くん今ならまりなちゃんを好きに出来るよ終わったら呼んでくれ,东同学现在可以对茉莉奈酱为所欲为哦结束了叫我
害獣ですわこりゃ,这是害兽啊
ハッピー道具は関係ありません,和happy道具没关系
やはり危険な生物,果然是危险的生物
ハッピー道具（鈍器）,happy道具（钝器）
↑このアニメの視聴者の顔,↑这部动画的观众的脸
ハッピーにはなれた,变得happy了
魔法（強く触る）,魔法（用力触碰）
そこじゃねぇだろ,不是那里吧
魔法とは,魔法是
行き過ぎた暴力は魔法となる,过度的暴力会成为魔法
これはトラウマ確定,这下trauma确定了
いや、ハッピー道具だけど用途ちゃうやろ,不，虽然是happy道具但用途不对吧
お前らの愛で見えない,因为你们的爱看不见
あ…(察),啊…(察觉)
東くんのSAN値がピンチ,东同学的SAN值危险了
お口ぽかん！(週刊連載時アオリ),张口结舌！(周刊连载时宣传语)
サムネ回収速スギィ！,缩略图回收太快了！
タコピーかわいいいいい,章鱼噼好可爱啊啊啊
ちょっとびっくりしてるね,有点吓到了呢
ハッピー(撲殺),happy(扑杀)
ふぅ,呼
凶器報告助かる,报告凶器帮大忙了
ドン引きで草,吓退了草
( ﾟДﾟ),( ﾟДﾟ)
もう一人やらなきゃいけなくなった,不得不再干掉一个人了
(は？理解不能理解不能理解不能理解不能),(哈？无法理解无法理解无法理解无法理解)
絶句してら,无语了
ハッピー鈍器は強かったすね,happy钝器很强呢
この顔である。,就是这张脸。
実写版うざメイドOPで見た顔,在真人版烦人女仆OP里见过的脸
(まじひくわー),(真的吓退了—)
そらドン引きするだろ,那当然会吓退吧
まだやれる,还能干
（どの辺がハッピーなんだ...？）,（哪点happy了...？）
この顔である,就是这张脸
１００点満点のドン引き,100分的吓退
訂正するのそこでいいのかｗｗｗｗ,在那里订正就行了吗wwww
小僧が吐き戻さないのリアリティが足りない…,小子没吐出来reality不足…
ﾜｧ,哇
マジカルチャカみたいなもん,像magical Chaka一样的东西
つまり物理,也就是说物理
どっちでも変わらんw,哪个都一样w
美しい・・・これ以上の芸術品は存在しえないでしょう・・・,好美・・・不会再有比这更美的艺术品了吧・・・
そらこんな顔なるわ,那当然会是这种表情
唯一の作品の良心の明日はどっちだ？,作品唯一的良心的明天在何方？
東くん可愛いねぺろべぺろぺ,东同学好可爱舔舔舔
(絶句),(无语)
ハッピー鈍器,happy钝器
ハッピー道具使ったのは間違ってはいない,用了happy道具是没错
アンハッピー星人でよくない？,un-happy星人不就好了？
ゼックス,Zechs
そこじゃねえよ,不是那里啊
倫理観ゆるキャラ,伦理观软绵绵角色
固まってる,僵住了
東くんが運命の輪にログインしてしまいました,东同学登录了命运之轮
視聴者目線,观众视角
薩摩ホグワーツ草,萨摩Hogwarts草
(),()
あれ、東くん死体見るの初めて？,咦，东同学第一次看尸体？
おれら,我们
肉,肉
ハッピー性人,happy性人
タコピー鬼つぇしよう,来章鱼噼强得像鬼吧
本当に男の子ドン引きさせるやつがいるか,真的有让男孩子吓退的家伙吗
壊れちゃったよ,坏掉了哦
(気さくな挨拶),(爽朗的问候)
まりなちゃんの肌色が死人だっピ,茉莉奈酱的肤色是死人piko
脳破壊,脑破坏
頭キュアハッピーになりそう,脑袋要变成Cure Happy了
ドン引き少年,吓退少年
LSDでもやった？,是磕了LSD吗？
俺だったら叫んで逃げる,是我的话就尖叫着逃跑
物理攻撃ですね,是物理攻击呢
あずまくんが可哀想,东同学好可怜
東くんドン引き草,东同学吓退了草
ハッピー,happy
今の状況からどう観てもアンハッピー星人だろ,从现在的情况看怎么都是un-happy星人吧
これはドン引きだよｗ,这个会吓退的w
タコピーが殺したのは間違いない,章鱼噼杀了人是没错的
魔法（近接）,魔法（近战）
男の子ドン引きで草も生えない,男孩子吓退了草都长不出来
※ハッピー性奴隷です,※是happy性奴隶
暴力です,是暴力
魔法ならしかたないね,是魔法的话就没办法了呢
死体見るの初めてじゃない小学生が米花町以外にいてたまるか,除了米花镇怎么能有不是第一次看尸体的小学生
イカルゴ助けて！！,伊加路哥救我！！
死体の前で冷静に説明されるの怖い,在尸体前被冷静地说明好可怕
とりま通報^o^,总之报警^o^
ハッピー（）,happy（）
ハッピーで埋め尽くして〜,用happy填满～
絵面が欠片もハッピーじゃないんですがそれは,画面一点都不happy是为什么
ドン引きだっピね,吓退了piko呢
どっちでもええわw,哪个都行w
これがハッピーエンドか,这就是happy end吗
なんやこれ,这是啥
魔…法？,魔…法？
どこがハッピーやねん,哪里happy了
ハッピーハッピーやんけ！,happy happy嘛！
常識人の反応,正常人的反应
Wwwwwwww,Wwwwwwww
ガメラ３,加美拉３
８P星にはどうしたら行けますか？,怎样才能去8P星？
ハッピー鈍器,happy钝器
(),()
レストインピースまで行ってしまったな……,到rest in peace了啊……
東ェ...,东诶...
(　ﾟдﾟ),(　ﾟдﾟ)
気が狂いそうになる,感觉要疯了
ハッピーフルーツ(いけないやつ),happy fruits(不行的东西)
問題排除で好感度上がったから、元々全体の感覚マヒしてたところに、変にタコピーに意識向いちゃってる感,因为排除了问题好感度上升了，所以在本来就感觉麻痹的基础上，奇怪地把意识转向了章鱼噼的感觉
